x1,x2,x3,x4,x5,x6,y,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,,
id80710,6.0.1,samsung_SM-G532F,GB,0,1990,0,28,0,0,0,0,0.1578947368,1,19,samsung,0,6,1,0,0,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id79243,5.1,Acer_B1-850,GB,0,1990,0,28,0,2,0,0,0.1818181818,0,44,Acer,0,5,0,0,0,0,0,FALSE,NA,NA,NA,,
id1425,7,LGE_LG-M430,US,0,1993,0,25,0,0,0,0.03125,0.09375,0,32,LGE,0,7,0,0,0,0,0,TRUE,512399732703117729,Facebook,Play Games. Earn Money.,,
id132086,6.0.1,ZTE_Z837VL,US,1,1973,0,45,0,2,2,0,0.03125,0,32,ZTE,0,6,0,0,1,0,0,FALSE,komistplay-i272fc84fda669f3,Fyber - Android,Fyber,,
id98040,8.0.0,samsung_SM-G955U,US,0,1996,0,22,0,1,1,0,0.09677419355,0,62,samsung,0,8,0,0,0,1,0,TRUE,576465400783883159,Facebook,Gamer Giftcards,,
id72191,7.1.1,ZTE_Z982,US,1,1992,0,26,0,1,1,0.01052631579,0.1157894737,0,95,ZTE,0,7,0,0,1,0,0,TRUE,komistplay-i278eaa8ea548364,TapJoy - Android,Tapjoy,,
id846,8.0.0,LGE_LG-H873,CA,0,1995,0,23,0,2,1,0.1287128713,0.05940594059,0,101,LGE,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id124865,7.1.2,LGE_LG-SP200,US,1,1986,0,32,0,1,2,0.1034482759,0.01724137931,0,58,LGE,0,7,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id45623,5,Alco_RCT6773W22B,US,1,1998,0,20,0,2,0,0.06666666667,0.2666666667,0,30,Alco,0,5,0,0,1,0,0,FALSE,613082383658755211,KsWnoiggt,NA,,
id71634,8.1.0,LGE_LG-Q710AL,US,1,1998,0,20,0,5,2,0.03448275862,0.3448275862,0,87,LGE,0,8,0,0,1,1,0,FALSE,589110975354260228,Facebook,Discover New Games,,
id23913,7.1.1,motorola_Moto E (4),US,0,2003,0,15,0,0,0,0,0.1071428571,0,28,motorola,0,7,0,0,0,0,0,FALSE,komistplay-i2748777614c52b2,Google Adwords,Google UAC,,
id137195,8.0.0,samsung_SM-G960F,AU,0,1993,0,25,0,7,1,0.01869158879,0.2710280374,0,107,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id112829,8.0.0,samsung_SM-G930P,US,0,2000,0,18,0,3,2,0.03947368421,0.05263157895,0,76,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id20800,8.0.0,motorola_moto e5,DK,0,1995,0,23,0,1,0,0.07547169811,0.2264150943,0,53,motorola,0,8,0,0,0,1,0,FALSE,578274137794105583,Facebook,Play Games Earn Money,,
id89364,8.0.0,samsung_SM-G955U,US,1,1960,0,58,0,4,2,0.1314285714,0.12,0,175,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id12966,8.1.0,asus_ASUS_X00DD,FR,0,1995,0,23,0,1,0,0,0.07142857143,0,98,asus,0,8,0,0,0,1,1,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id45603,7.1.1,ZTE_Z851M,US,0,1999,0,19,0,0,0,0,0.05769230769,0,52,ZTE,0,7,0,0,0,0,0,TRUE,576465400783883159,Facebook,Gamer Giftcards,,
id120159,8.0.0,motorola_moto e5 play,US,0,1985,0,33,0,0,0,0,0.04651162791,0,43,motorola,0,8,0,0,0,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id103432,7.1.1,OPPO_CPH1725,AU,1,1988,0,30,0,0,0,0.01666666667,0.03888888889,0,180,OPPO,0,7,0,0,1,0,0,FALSE,576422175842834761,Facebook,Yahtzee,,
id128929,6.0.1,samsung_SM-S327VL,US,1,1971,0,47,0,2,0,0,0.2666666667,0,30,samsung,0,6,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id47733,7,LGE_LG-TP260,US,1,1957,0,61,0,2,1,0.06382978723,0.170212766,0,47,LGE,0,7,0,0,1,0,0,TRUE,568854641757307119,Facebook,Amazon,,
id38127,7,samsung_SM-G920F,SE,0,2003,0,15,0,1,1,0.01639344262,0.131147541,0,61,samsung,0,7,0,0,0,0,0,TRUE,578273416764105287,Facebook,Gamer Giftcards,,
id93838,8.0.0,samsung_SM-N950U,US,1,1976,0,42,0,4,0,0.02097902098,0.3286713287,0,143,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id68152,8.0.0,samsung_SM-J330FN,FR,0,1995,0,23,0,0,0,0,0.06451612903,0,31,samsung,0,8,0,0,0,1,1,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id80549,9,Google_Pixel,GB,0,1990,0,28,1,2,2,0.05454545455,0.01818181818,1,55,Google,0,9,1,1,0,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id38785,5.1,ZTE_ZTE BLADE A110,AU,0,2005,0,13,0,2,0,0,0.4,0,20,ZTE,0,5,0,0,0,0,0,FALSE,598414041090102041,v1CYv_Lnx,NA,,
id72271,6.0.1,samsung_SM-G900V,US,0,2001,0,17,0,1,0,0,0.06557377049,0,61,samsung,0,6,0,0,0,0,0,FALSE,komistplay-i2748777614c52b2,Google Adwords,Google UAC,,
id29735,9,OnePlus_ONEPLUS A6013,GB,0,2000,0,18,0,2,1,0.008849557522,0.203539823,0,113,OnePlus,0,9,0,0,0,1,0,TRUE,459856103233242576,Facebook,Play Games. Earn Money.,,
id28436,7,HUAWEI_HUAWEI VNS-L31,FI,0,1999,1.38504,19,0,2,1,0,0.1739130435,0,23,HUAWEI,0,7,0,0,0,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id24230,8.1.0,samsung_SM-J727P,US,1,1965,0,53,0,0,1,0.03448275862,0.1206896552,0,58,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id75261,9,HUAWEI_HMA-L29,FR,0,1999,0,19,0,2,1,0.1466666667,0.16,0,75,HUAWEI,0,9,0,0,0,1,1,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id673,8.0.0,samsung_SM-G930F,GB,0,2000,0,18,0,4,1,0.0101010101,0.3333333333,0,99,samsung,0,8,0,0,0,1,0,TRUE,573880939902959083,Facebook,Fortnite,,
id135755,7.1.1,samsung_SM-T350,US,1,1984,0,34,0,8,1,0,0.3076923077,0,39,samsung,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id108456,7,samsung_SM-G925T,US,1,1996,0,22,0,0,1,0.08823529412,0,0,68,samsung,0,7,0,0,1,0,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id79448,7.1.1,ALCATEL_A574BL,US,0,1981,0,37,0,1,0,0,0.1153846154,0,52,ALCATEL,0,7,0,0,0,0,0,FALSE,573880939902959083,Facebook,Fortnite,,
id55504,8.1.0,Xiaomi_Redmi 6A,GB,0,2000,0,18,0,1,0,0.02127659574,0.1914893617,0,47,Xiaomi,0,8,0,0,0,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id46041,7,samsung_SM-G925I,SG,0,1999,0,19,0,0,0,0,0.1351351351,0,74,samsung,0,7,0,0,0,0,0,TRUE,574253038517356133,Facebook,Play Games. Earn Money.,,
id134209,8.0.0,samsung_SM-G960U,US,0,1997,0,21,0,7,3,0.009900990099,0.1782178218,0,101,samsung,0,8,0,0,0,1,0,TRUE,586206336715673895,Facebook,Copy Tests,,
id88268,8.0.0,samsung_SM-J600FN,FR,0,1998,0,20,0,1,0,0.04651162791,0.1162790698,0,43,samsung,0,8,0,0,0,1,1,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id58281,8.0.0,samsung_SM-G930F,DE,0,1990,0,28,0,2,0,0.02631578947,0.1842105263,0,76,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id38161,8.0.0,samsung_SM-G960U,US,0,1999,0,19,0,2,0,0.01724137931,0.1379310345,0,58,samsung,0,8,0,0,0,1,0,TRUE,576465400783883159,Facebook,Gamer Giftcards,,
id56257,8.0.0,samsung_SM-J737T1,US,0,1988,0,30,0,0,0,0,0.02564102564,0,39,samsung,0,8,0,0,0,1,0,FALSE,NA,NA,NA,,
id256,7,TCL_Alcatel_5044C,US,1,1986,0,32,0,2,0,0,0.1285714286,0,70,TCL,0,7,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id142516,8.0.0,samsung_SM-G930F,SE,0,1995,0,23,0,2,1,0,0.0487804878,1,369,samsung,0,8,1,0,0,1,0,TRUE,578273416764105287,Facebook,Gamer Giftcards,,
id99905,7.1.1,samsung_SM-T350,US,0,1995,0,23,0,2,2,0.03448275862,0.2068965517,0,58,samsung,0,7,0,0,0,0,0,TRUE,NA,NA,NA,,
id6844,6,GIONEE_F103 Pro,US,0,1995,0,23,0,1,0,0.01111111111,0.07777777778,0,90,GIONEE,1,6,0,0,0,0,0,FALSE,492786776143062094,Facebook,NA,,
id100884,8.1.0,samsung_SM-J727T1,US,1,1984,0,34,0,5,1,0,0.1688311688,0,77,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id60264,8.0.0,samsung_SM-G965F,SE,0,1990,0,28,0,3,2,0.02,0.21,0,100,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id123369,7.1.1,motorola_Moto E (4),US,1,1997,0,21,0,2,0,0,0.1666666667,0,30,motorola,0,7,0,0,1,0,0,FALSE,komistplay-i272fc84fda669f3,Fyber - Android,Fyber,,
id22048,8.1.0,Xiaomi_Redmi 6,SG,0,1992,0,26,0,6,0,0.09661835749,0.1642512077,0,207,Xiaomi,0,8,0,0,0,1,0,TRUE,574253038517356133,Facebook,Play Games. Earn Money.,,
id120541,8.1.0,samsung_SM-J730GM,FR,0,1998,0,20,0,3,1,0.03614457831,0.1144578313,0,166,samsung,0,8,0,0,0,1,1,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id14090,8.0.0,motorola_moto e5 plus,US,0,1992,0,26,0,7,1,0.02083333333,0.25,0,48,motorola,0,8,0,0,0,1,0,TRUE,512399732703117729,Facebook,Play Games. Earn Money.,,
id115834,8.0.0,samsung_SM-J737A,US,0,2005,0,13,0,0,0,0.03278688525,0.131147541,0,61,samsung,0,8,0,0,0,1,0,FALSE,NA,NA,NA,,
id57536,7,samsung_SM-G920F,GB,0,1996,0,22,0,3,1,0.03797468354,0.2405063291,0,79,samsung,0,7,0,0,0,0,0,TRUE,NA,NA,NA,,
id130983,7,samsung_SM-N920T,US,0,1997,0,21,0,4,2,0.04385964912,0.201754386,0,114,samsung,0,7,0,0,0,0,0,TRUE,568852561294542145,Facebook,Amazon,,
id9397,9,OnePlus_ONEPLUS A6003,SE,0,1992,0,26,0,3,1,0.02127659574,0.1276595745,0,141,OnePlus,0,9,0,0,0,1,0,TRUE,NA,NA,NA,,
id35865,8.1.0,samsung_SM-T378V,US,1,1984,0,34,0,9,0,0,0.4794520548,0,73,samsung,0,8,0,0,1,1,0,FALSE,NA,NA,NA,,
id48240,5,samsung_SM-G900W8,CA,1,1995,0,23,0,1,0,0.02325581395,0.2325581395,0,43,samsung,0,5,0,0,1,0,0,FALSE,578593331119113821,Facebook,Pirate Kings,,
id77100,8.0.0,samsung_SM-G960F,NZ,1,1998,0,20,0,2,1,0.0350877193,0.1228070175,0,57,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id47092,7.1.2,LGE_LM-X210(G),US,0,1994,0,24,0,5,0,0,0.4166666667,0,48,LGE,0,7,0,0,0,0,0,FALSE,586203577115461946,Facebook,Copy Tests,,
id4115,8.0.0,samsung_SM-G960W,CA,0,1999,0,19,0,4,3,0.04347826087,0.1913043478,0,115,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id74485,8.1.0,asus_ASUS_A009,US,0,1998,0,20,0,1,0,0,0.07462686567,0,67,asus,0,8,0,0,0,1,0,FALSE,586206336715673895,Facebook,Copy Tests,,
id47632,7.1.2,LGE_LG-SP200,US,0,1993,0,25,0,1,1,0.025,0.1,0,40,LGE,0,7,0,0,0,0,0,FALSE,NA,NA,NA,,
id142298,8.0.0,LGE_LG-H872,US,0,1986,0,32,0,2,0,0.08641975309,0.1481481481,0,81,LGE,0,8,0,0,0,1,0,TRUE,578248827316967851,Facebook,Pirate Kings,,
id82484,8.0.0,HUAWEI_ANE-LX1,DK,0,1994,0,24,0,3,1,0.1194029851,0.1641791045,0,67,HUAWEI,0,8,0,0,0,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id91755,7.1.1,motorola_XT1635-01,US,1,1974,0,44,0,5,1,0.05555555556,0.3968253968,0,126,motorola,0,7,0,0,1,0,0,TRUE,NA,NA,NA,,
id55559,7,samsung_SM-T580,GB,0,2000,0,18,0,3,2,0.078125,0.3125,0,64,samsung,0,7,0,0,0,0,0,FALSE,459856103233242576,Facebook,Play Games. Earn Money.,,
id90734,8.0.0,HUAWEI_FIG-LX1,GB,0,1989,0,29,0,1,1,0,0.3571428571,0,56,HUAWEI,0,8,0,0,0,1,0,FALSE,576417976967144256,Facebook,Starbucks,,
id100236,9,samsung_SM-G965U,US,1,1996,0,22,0,0,0,0.02298850575,0.04597701149,0,87,samsung,0,9,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id116626,6.0.1,samsung_SM-S327VL,US,1,1985,0,33,0,4,1,0.03896103896,0.4155844156,0,77,samsung,0,6,0,0,1,0,0,TRUE,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
id4203,8.0.0,samsung_SM-G955U,US,1,1990,0,28,0,10,3,0.04761904762,0.2380952381,0,126,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id13250,8.1.0,samsung_SM-N960W,CA,1,1987,0,31,0,5,0,0.05128205128,0.1923076923,0,78,samsung,0,8,0,0,1,1,0,FALSE,596817297155853040,eRqpIhsH9,NA,,
id73267,8.1.0,HUAWEI_CLT-L29,SE,0,1980,0,38,0,1,0,0.03076923077,0.1076923077,0,65,HUAWEI,0,8,0,0,0,1,0,TRUE,578273416764105287,Facebook,Gamer Giftcards,,
id67289,7,HUAWEI_FRD-L19,NO,0,2001,0,17,0,6,1,0.01149425287,0.183908046,0,87,HUAWEI,0,7,0,0,0,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id83740,7.1.1,samsung_SM-J250G,NZ,0,1979,0,39,0,5,0,0,0.4318181818,0,44,samsung,0,7,0,0,0,0,0,FALSE,NA,NA,NA,,
id138144,6,LGE_LGMS631,US,1,1976,0,42,0,1,0,0,0.1176470588,0,34,LGE,0,6,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id89236,7.1.1,motorola_Moto E (4),US,0,2000,0,18,0,2,0,0,0.2857142857,0,28,motorola,0,7,0,0,0,0,0,FALSE,NA,NA,NA,,
id97366,8.0.0,samsung_SM-G950F,GB,0,1987,0,31,0,8,0,0.03539823009,0.2300884956,0,113,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id56450,8.0.0,samsung_SM-N950U,US,1,1983,0,35,0,3,1,0.01342281879,0.08724832215,0,149,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id72876,8.0.0,Sony_G3223,CA,0,1997,0,21,0,2,0,0,0.09090909091,0,55,Sony,0,8,0,0,0,1,0,TRUE,NA,NA,NA,,
id55992,6,Sony_F3311,FR,0,1989,0,29,0,0,0,0.02083333333,0.25,0,48,Sony,0,6,0,0,0,0,1,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id112786,6,HUAWEI_ALE-L21,FR,1,1973,0,45,0,2,0,0.04,0.2,0,25,HUAWEI,0,6,0,0,1,0,1,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id35203,9,samsung_SM-G965U,US,0,1996,0,22,0,4,3,0.02586206897,0.1810344828,0,116,samsung,0,9,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id46880,8.0.0,motorola_moto g(6) play,US,1,1993,0,25,0,1,2,0,0.1551724138,0,58,motorola,0,8,0,0,1,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id60604,7,NOTE_NOTE Plus,GB,0,1961,0,57,0,1,0,0.01470588235,0.1617647059,0,68,NOTE,1,7,0,0,0,0,0,FALSE,NA,NA,NA,,
id16784,8.0.0,samsung_SM-J330F,FI,0,1999,0,19,0,2,0,0.03278688525,0.2950819672,0,61,samsung,0,8,0,0,0,1,0,TRUE,578274137794105583,Facebook,Play Games Earn Money,,
id26381,8.1.0,OnePlus_ONEPLUS A5000,SE,0,1994,0,24,0,1,2,0.01,0.03,0,100,OnePlus,0,8,0,0,0,1,0,TRUE,578274137794105583,Facebook,Play Games Earn Money,,
id113795,7.1.1,motorola_Moto E (4) Plus,US,0,2004,0,14,0,1,1,0,0.2857142857,0,28,motorola,0,7,0,0,0,0,0,FALSE,576465400783883159,Facebook,Gamer Giftcards,,
id60762,7,LGE_VS501,US,1,1961,0,57,0,1,0,0.02,0.28,0,50,LGE,0,7,0,0,1,0,0,TRUE,568854641757307119,Facebook,Amazon,,
id130249,8.0.0,motorola_moto e5 plus,US,1,1967,0,51,0,7,2,0.01315789474,0.3815789474,0,76,motorola,0,8,0,0,1,1,0,TRUE,NA,NA,NA,,
id125556,8.1.0,Alco_RCT6873W42BMF8,US,0,2006,0,12,0,0,0,0,0.1538461538,0,13,Alco,0,8,0,0,0,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id83908,7,LGE_LGMP260,US,0,1995,0,23,0,2,1,0,0.1212121212,0,33,LGE,0,7,0,0,0,0,0,TRUE,573880939902959083,Facebook,Fortnite,,
id91143,8.0.0,motorola_XT1635-01,US,0,1963,0,55,0,1,1,0.06349206349,0.03174603175,0,63,motorola,0,8,0,0,0,1,0,TRUE,575862817748819840,HkwnRE-DG,NA,,
id17651,7,TCL_Alcatel_5044C,US,1,1998,0,20,0,0,0,0,0.08,0,50,TCL,0,7,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id139305,8.0.0,samsung_SM-A520W,CA,0,2001,0,17,0,0,0,0,0.04958677686,0,121,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id113514,9,Google_Pixel 2 XL,US,0,1988,0,30,0,3,2,0.04,0.12,0,125,Google,0,9,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id117097,7.1.1,samsung_SM-T560NU,CA,0,1996,0,22,0,2,0,0,0.2549019608,0,51,samsung,0,7,0,0,0,0,0,FALSE,NA,NA,NA,,
id45849,6.0.1,samsung_SM-N910T,US,1,1975,0,43,0,0,2,0.03448275862,0.1034482759,0,87,samsung,0,6,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id62466,9,OnePlus_ONEPLUS A5010,NZ,0,1977,0,41,1,1,1,0.006172839506,0.08641975309,1,162,OnePlus,0,9,1,1,0,1,0,TRUE,komistplay-i27b933628b86be4,UnityAds - Android,Unity,,
id130243,6.0.1,samsung_SM-N910V,US,0,1980,4.99,38,0,1,0,0.02631578947,0.07894736842,0,76,samsung,0,6,0,0,0,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id2102,8.1.0,LGE_LM-Q710(FGN),US,1,1995,0,23,0,2,1,0.05333333333,0.1333333333,0,75,LGE,0,8,0,0,1,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id42123,6.0.1,LGE_LG-M153,US,0,2004,0,14,0,3,0,0,0.2,0,35,LGE,0,6,0,0,0,0,0,FALSE,586206336715673895,Facebook,Copy Tests,,
id113798,8.0.0,samsung_SM-G950F,GB,0,2000,0,18,0,4,1,0.03973509934,0.1523178808,0,151,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id104775,8.1.0,motorola_Moto G (5S) Plus,NO,0,1996,0,22,0,2,0,0.02702702703,0.1891891892,0,37,motorola,0,8,0,0,0,1,0,FALSE,301718795112863719,Youtube,Clash of Clans,,
id2847,7,samsung_SM-N920V,US,0,1972,0,46,0,2,1,0.1224489796,0.1428571429,0,98,samsung,0,7,0,0,0,0,0,TRUE,568850252174734587,Facebook,Amazon,,
id138151,8.0.0,samsung_SM-A520F,GB,0,2004,0,14,0,1,0,0,0.2577319588,0,97,samsung,0,8,0,0,0,1,0,TRUE,576417976967144256,Facebook,Starbucks,,
id131249,8.0.0,HUAWEI_WAS-LX1,NO,0,1988,0,30,0,1,0,0.1304347826,0,0,46,HUAWEI,0,8,0,0,0,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id42277,9,HUAWEI_LYA-L29,FI,0,1977,0,41,0,1,2,0.08426966292,0.005617977528,0,178,HUAWEI,0,9,0,0,0,1,0,TRUE,578274137794105583,Facebook,Play Games Earn Money,,
id20427,7,samsung_SM-J327T1,US,0,1961,0,57,0,1,0,0.04651162791,0.2325581395,0,43,samsung,0,7,0,0,0,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id7176,7,LGE_VS835,US,1,1990,0,28,0,3,0,0.01923076923,0.2115384615,0,104,LGE,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id81133,8.0.0,HUAWEI_WAS-LX1,FI,0,2006,0,12,0,0,0,0,0.1590909091,0,44,HUAWEI,0,8,0,0,0,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id5240,8.1.0,samsung_SM-J727T1,US,0,1990,0,28,0,0,0,0.02564102564,0.1025641026,0,39,samsung,0,8,0,0,0,1,0,TRUE,573880939902959083,Facebook,Fortnite,,
id117459,8.0.0,samsung_SM-N950U,US,1,1968,2.77704,50,0,3,1,0.06923076923,0.09230769231,0,130,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id43167,5.1.1,samsung_SM-J320FN,GB,0,1995,0,23,0,0,0,0.03703703704,0.07407407407,0,27,samsung,0,5,0,0,0,0,0,FALSE,NA,NA,NA,,
id81913,8.1.0,samsung_SM-J727T1,US,1,1975,0,43,0,0,1,0.06306306306,0.3873873874,0,111,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
id85444,7.1.1,motorola_Moto E (4),US,0,1996,0,22,0,3,3,0,0.125,0,48,motorola,0,7,0,0,0,0,0,FALSE,352481299736715149,YouTube,Clash Royale,,
id55107,8.1.0,OPPO_CPH1871,SG,0,1998,0,20,0,2,1,0.03260869565,0.03804347826,0,184,OPPO,0,8,0,0,0,1,0,FALSE,574253038517356133,Facebook,Play Games. Earn Money.,,
id45076,4.4.2,samsung_SM-G386T,US,0,1980,0,38,0,0,0,0.01265822785,0.0253164557,0,79,samsung,0,4,0,0,0,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id47653,8.0.0,samsung_SM-G935F,SE,0,1987,2.77704,31,0,6,0,0.01829268293,0.07926829268,0,164,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id118357,8.0.0,samsung_SM-G955U1,US,0,1995,0,23,0,0,1,0.02,0.16,0,50,samsung,0,8,0,0,0,1,0,TRUE,568553772201434878,Facebook,Fortnite,,
id135815,6.0.1,samsung_SM-G900P,US,1,1969,0,49,0,5,0,0,0.3092783505,0,97,samsung,0,6,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id81412,8.0.0,Sony_F8331,GB,0,1999,0,19,0,1,0,0.01612903226,0.08064516129,0,62,Sony,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id132603,8.0.0,samsung_SM-G965U,US,0,1990,0,28,0,2,0,0,0.3233082707,0,133,samsung,0,8,0,0,0,1,0,TRUE,573880939902959083,Facebook,Fortnite,,
id116240,8.0.0,samsung_SM-N950U,US,1,1997,0,21,0,2,2,0.1393442623,0.04098360656,0,122,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id136336,7.1.1,samsung_SM-J320W8,CA,1,2000,0,18,0,3,1,0.05405405405,0.1891891892,0,37,samsung,0,7,0,0,1,0,0,FALSE,NA,NA,NA,,
id10463,7,LGE_LGL158VL,US,1,1982,0,36,0,2,0,0.02325581395,0.1937984496,0,129,LGE,0,7,0,0,1,0,0,TRUE,578596649534875174,Facebook,Pirate Kings,,
id64763,8.0.0,samsung_SM-G960U,US,1,1997,0,21,0,4,2,0.04651162791,0.3430232558,0,172,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id37317,7.1.1,samsung_SM-N950U,US,1,1983,0,35,0,2,2,0.08208955224,0.03731343284,0,134,samsung,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id61521,8.0.0,samsung_SM-G570Y,NZ,1,1984,0,34,0,0,0,0,0.1388888889,0,36,samsung,0,8,0,0,1,1,0,FALSE,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
